For Paddy/Rice crop in Transplanting  stage the advisory is - Spray Pre-emergence herbicides like pendimethalin or pretilachlor 1500 ml or gram (Spray using 375 lt/ha water volume or mix the chemical in 150 kg sand/ha and broadcast uniformly in standing water of 4-5 cm depth 2-3 days after transplanting.can be applied before both the rice and barnyard grass start sprouting for Sri Lanka paddy fields.
For Paddy/Rice crop in Transplanting  stage the advisory is - Spray Fenoxaprop- p-ethyl at 60 g/ha was the most effective herbicide against L. chinensis followed by cyhalofop-butyl at 80 g/ha to  control leptochloa chinensis weed in the Sri Lanka paddy field.
"For Paddy/Rice crop in Transplanting  stage the advisory is - Thrips are pest of young rice seedlings in Sri Lanka. Adult and nymphs suck the cell sap from leaf tissues. Damaged leaves roll inwards along the margins, feeding cause leaf drying and leads to a poor crop growth. Submerge infested crops intermittently for 1-2 days. Spray Phosphamidon 40 SL 50 ml."
"For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - Carry out midseason drainage to remove accumulated Fe2+, at the mid tillering stage (25âˆ’30 days after planting/sowing). Drain the field and keep it free of floodwater (but moist) for about 7âˆ’10 days to improve oxygen supply during tillering for Sri Lanka paddy fields."
"For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - On mature plants, lesions(irregular shaped damged area) usually develop as water-soaked orange stripes on leaf blades or leaf tips. Lesions have a wavy margin and progress toward the leaf base are the symptoms of BLB. To avoid Bacterial leag blight disease in the field,avoid clipping of seedlings during transplanting.Balanced fertilization, avoid excess N - application shuld be followed and spray Streptomycin sulphate + Tetracycline combination 300 g + Copper oxychloride 1.25kg/ha. If necessary repeat 15 days later for Sri Lanka paddy fields."
For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - Apply Propanil 7.5 lit/ha to control both monocotyledonous(Grass type) and dicotyledonous weeds(Broad leaved weeds).    Direction for use : Spray on weeds at 4 weeks after sowing for Sri Lanka paddy fields.
"For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - Where broad-leaved weeds and sedges are predominant in Sri Lanka paddy fields, apply 2,4-D sodium salt (Fernoxone 80% WP) 1.25 kg/ha dissolved in 625 litres of water with a high volume sprayer, three weeks after transplanting or when the weeds are in 3-4 leaf stage."
For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - The caterpillars of Yellow Stem Borer bores into the rice stem and hollow out the stem completely. Attacked young plant shows dead heart and older plants show white heads.Often plants break where the stem is hollowed out causing lodging.Spray monocrotophos @ 36 SL 1.6 ml or chlorpyriphos 20 EC @ 2.5 ml or phosphamidon 40 SL@ 2.0 ml/litre of water for Sri Lanka paddy fields.
For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - The larvae of Gall midge move down between the leaf sheaths until they reach the apical bud or one of the lateral buds. They lacerate the tissues of the bud and feed until pupation.The feeding cause formation of a gall called a â€œSilverâ€ or â€œOnionâ€ shoot.Galls terminate the tiller development and hence affect rice yield.Apply phorate 10G @ 12.5 kg/ha or carbofuran 3 G @ 25 kg/ha at 15 DAT in 1â€“ 2 inches of standing water for Sri Lanka paddy fields.
For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - The caterpillars of Leaf foder infest the leaves and feed on the mesophyll.They fasten the edges of a leaf together and live inside the rolled leaf.Feeding reduces productive leaf area that affects plant growthSpray profenofos @ 2.0 ml or chlorpyrifos @ 2.5 ml or monocrotophos 36 SL @ 1.6 ml/litre of water for Sri Lanka paddy fields.
"For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - Sheath mites live in the space between leaf sheaths and feed on the adaxial surface of leaf sheath and developing kernels. High infestation at booting stage of the crop  can be observed as symptoms  of chocolate brown colour lesions on leaf sheaths. To control Leaf mites in the paddy field of Sri Lanka,apply  dicofol @ 5.0 ml or wettable sulphur @ 3 g /l of water."
"For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - If you observe water-soaked to yellowish stripes on leaf blades or starting at leaf tips with a wavy margin and leaves with undulated yellowish white or golden yellow marginal necrosis, drying of leaves back from tip and curling, leaving mid rib intact are the major symptoms of BLB disease. Avoid clipping of seedlings during transplanting and balanced fertilization, avoid excess N - application. Spray Streptomycin sulphate + Tetracycline combination 300 g + Copper oxychloride 1.25kg/ha. If necessary repeat 15 days later for Sri Lanka paddy fields."
"For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - Size and shape of the  Brown Spots disease  in Sri Lanka paddy fields may vary from minute dark (dark brown to reddish brown) spots to large oval to circular spots (having dark brown margin and a light, reddish-brown or gray center). The spots on the leaf sheath and hulls are similar to those on the leaves. Spray Mancozeb (2.0g/lit) or Edifenphos (1ml/lit) - 2 to 3 times at 10 - 15 day intervals. "
"For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - Sheath blight disease shows the symptoms of spots or lesions initially develop near the water level (in flooded fields) or soil (in upland fields) and on the leaf sheath. Spots or lesions might measure 1-3 cm long, may be oval or ellipsoidal initially but may get enlarged and irregular . Mainly on the leaf blade. Lesions are white in the center, banded with green, brown, and orange coloration. At advanced stages, when the flag leaf is infected, panicle exertion is affected. To control sheath blight disease in the firld,apply  organic amendments viz., neem cake @ 60Kg/ac or FYM 5 tonnes/ha. Spray Carbendazim 100 g /ac. Soil application of Bacillus subtilis @ of 1 kg/ac after 30 days of transplanting for paddy fields of Sri Lanka.
"For Paddy/Rice crop in Tillering and stem elongation  stage the advisory is - Leaf Scald  lesions start on leaf tips or from the edges of leaf blades. The lesions have a chevron pattern of light (tan) and darker reddish-brown areas.The leading edge of the lesion usually is yellow to gold in color resulting rice fields to appear yellow or gold.In the field, spraying of benomyl or fentin acetate or validamycin significantly reduce the incidence of leaf scald in paddy fields of Sri Lanka.
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - Heavy infestations of BPH produces symptoms of hopper burn.Leaves dry and turn brown after insect feeding, and patches of burned plants are often lodged.It is a vector of grassy stunt and ragged stunt virus diseases.Spray acephate @ 1.5 g or monocrotophos @ 2.2 ml or etofenprox @ 2.0 ml or fenobucarb @ 2.0 ml or imidacloprid @ 0.25 ml or thiamethoxam @ 0.2 g of Buprofezin 1.6ml per litre of water.  Avoid spraying a combination of insecticides and synthetic pyrethroids for Sri Lanka paddy fields."
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - For the Intermediate Zone and Dry Zone of Sri Lanka, apply fertilizer with 65 kg/ha of Urea and 35 kg/ha of M.O.P. In the Wet Zone, apply 45 kg/ha of Urea, and 25 kg/ha of M.O.P should be applied as top-dressing fertilizer for better crop growth and yield."
For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - The caterpillars of Yellow Stem Borer bores into the rice stem and hollow out the stem completely. Attacked young plant shows dead heart and older plants show white heads.Often plants break where the stem is hollowed out causing lodging.Spray monocrotophos @ 36 SL 1.6 ml or chlorpyriphos 20 EC @ 2.5 ml or phosphamidon 40 SL@ 2.0 ml/litre of water or Cartap hydrochloride 50 WP 2.0 g or acephate 1.5 g or profenofos 2.0 ml or Chlorantraniliprole 0.4 ml/litre of water for rice fields of Sri Lanka
For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - The caterpillars of Leaf foder infest the leaves and feed on the mesophyll.They fasten the edges of a leaf together and live inside the rolled leaf.Feeding reduces productive leaf area that affects plant growth.Spray profenofos @ 2.0 ml or chlorpyrifos @ 2.5 ml or monocrotophos 36 SL @ 1.6 ml/litre of water to control this pest in the rice fields of Sri Lanka.
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - Sheath mites live in the space between leaf sheaths and feed on the adaxial surface of leaf sheath and developing kernels. High infestation at booting stage of the crop  can be observed as symptoms  of chocolate brown colour lesions on leaf sheaths. To control Leaf mites in the field,apply  dicofol @ 5.0 ml or wettable sulphur @ 3 g /l of water.Spray Sulphur wettable powder @ 3 g/litre, Dicofol @ 5.0 /ml/litre or Profenophos 50 EC @ 2.0 ml/litre water for paddy fields of Sri Lanka."
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - Early or severe infections affect the panicle causing the panicle to emerge partially. The un-emerged portion of the panicle rots, turning florets to red-brown â€“ dark brown. Grains from damaged panicles are discolored reddish-brown to dark brown and may not fill are the major symptoms of False Smut disease in Sri Lanka paddy fields. Seed treatment with Mancozeb 75 WP @ 2.5 g/kg or Captan 50 WP. Spray Mancozeb 75 WP @ 2.5 g/kg or Propiconazole 25 EC @ 1 ml/litre or Hexaconazole 5 EC @ 2 ml/litre or Thiophanate methyl 70 WP @ 1 g/litre. OR Spray Carbendazim 50 WP @ 1g/l (One spray)."
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - If you observe water-soaked to yellowish stripes on leaf blades or starting at leaf tips with a wavy margin and leaves with undulated yellowish white or golden yellow marginal necrosis, drying of leaves back from tip and curling, leaving mid rib intact are the major symptoms of BLB disease. Avoid clipping of seedlings during transplanting and balanced fertilization, avoid excess N - application. Spray Streptomycin sulphate + Tetracycline combination 300 g + Copper oxychloride 1.25kg/ha. If necessary repeat 15 days later for Sri Lanka paddy fields."
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - Blast disease shows the symptoms of spindle-shaped leaf spots with brown or reddish/yellowish-brown margins, ashy centers, and pointed ends are the common symptom.When nodes are infected blast disease, they become black and rot. To prevent all kinds of blasts in the field (rice blast/leaf blast/nodal blast/panicle blast/neck blast), it is recommended to spray Tebuconazole 250g/l EC â€“ dissolve 10 ml in 16 litre of water (8-10 tanks per acre) or Isoprothiolane 400g/l EC â€“ dissolve 20 ml in 16 l of water (8-10 tanks per acre) or Carbendazim 50% WP/WG â€“ dissolve 11 g/ 11 ml in 16 l of water (8-10 tanks per acre) or Tricyclazole 75 %WP â€“ dissolve 10 g in 16 l of water (8-10 tanks per acre) for Sri Lanka paddy fields."
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - Symptoms of Brown leaf spot in Sri Lanka paddy fields shows as spots are smaller on young leaves, than on upper leaves.Size and shape of the spots may vary from minute dark (dark brown to reddish brown) spots to large oval to circular spots (having dark brown margin and a light, reddish-brown or gray center).When the immature florets are attacked, grain development might het hindered or kernels that are of light weight or chalky may result. Spray Mancozeb (2.0g/lit) or Edifenphos (1ml/lit) - 2 to 3 times at 10 - 15 day intervals to control Brown Spot diase in the field. "
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - Early or severe infections of sheath rot affect the panicle causing the panicle to emerge partially. The un-emerged portion of the panicle rots, turning florets to red-brown â€“ dark brown. Spray Mancozeb 75 WP @ 2.5 g/kg or Propiconazole 25 EC @ 1 ml/litre or Hexaconazole 5 EC @ 2 ml/litre or Thiophanate methyl 70 WP @ 1 g/litre. OR Spray Carbendazim 50 WP @ 1g/l (One spray) for Sri Lanka paddy fields."
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - Blast shows the symptoms of spindle-shaped leaf spots with brown or reddish/yellowish-brown margins, ashy centers, and pointed ends are the common symptom.When nodes are infected blast disease, they become black and rot. Infection of panicle base causes rotten neck or neck rot and causes the panicle to fall off. To prevent all kinds of blasts in the field (rice blast/leaf blast/nodal blast/panicle blast/neck blast), it is recommended to spray Tebuconazole 250g/l EC â€“ dissolve 10 ml in 16 litre of water (8-10 tanks per acre) or Isoprothiolane 400g/l EC â€“ dissolve 20 ml in 16 l of water (8-10 tanks per acre) or Carbendazim 50% WP/WG â€“ dissolve 11 g/ 11 ml in 16 l of water (8-10 tanks per acre) or Tricyclazole 75 %WP â€“ dissolve 10 g in 16 l of water (8-10 tanks per acre) for Sri Lanka paddy fields."
"For Paddy/Rice crop in Panicle Initiation to Booting  stage the advisory is - Spots of Sheath Blight disease or lesions might measure 1-3 cm long, may be oval or ellipsoidal initially but may get enlarged and irregular . Mainly on the leaf blade. Lesions are white in the center, banded with green, brown, and orange coloration. At advanced stages, when the flag leaf is infected, panicle exertion is affected. To control sheath blight disease in the firld,apply  organic amendments viz., neem cake @ 60Kg/ac or FYM 5 tonnes/ha. Spray Carbendazim 100 g /ac. Soil application of Bacillus subtilis @ of 1 kg/ac after 30 days of transplanting for Sri Lanka paddy fields.
"For Paddy/Rice crop in Flowering stage the advisory is - Paddy Bug Sucks the developing grains causing empty or partially filled grains. Both nymphs and adults damage the grains.Damage estimated to reduce 3-5% rice yield in the country.Spray Quinalphos 25 EC @ 1,600 ml/ha or Chlorpyriphos 20 EC @ 2,000 ml/ha or Carbaryl 50 WP @ 1,500 g/ha or Phosalone 35 EC @ 1,100 ml/ha for paddy fields of Sri Lanka."
"For Paddy/Rice crop in Flowering stage the advisory is - For the last fertilizer top dressing for the crop, follow these quantities: In the Intermediate Zone and Dry Zone, apply fertilizer with 65 kg/ha of Urea and 35 kg/ha of M.O.P. In the Wet Zone, apply 45 kg/ha of Urea, and 25 kg/ha of M.O.P. should be used as top-dressing fertilizer for better crop growth and yield of Sri Lanka paddy fields."
For Paddy/Rice crop in Flowering stage the advisory is - The caterpillars of Leaf foder infest the leaves and feed on the mesophyll.They fasten the edges of a leaf together and live inside the rolled leaf.Feeding reduces productive leaf area that affects plant growth.Spray profenofos @ 2.0 ml or chlorpyrifos @ 2.5 ml or monocrotophos 36 SL @ 1.6 ml/litre of water to control this pest in the paddy fields of Sri Lanka.
"For Paddy/Rice crop in Flowering stage the advisory is - Sheath mites live in the space between leaf sheaths and feed on the adaxial surface of leaf sheath and developing kernels. High infestation at booting stage of the crop  can be observed as symptoms  of chocolate brown colour lesions on leaf sheaths. To control Leaf mites in the field,apply  dicofol @ 5.0 ml or wettable sulphur @ 3 g /l of water.Spray Sulphur wettable powder @ 3 g/litre, Dicofol @ 5.0 /ml/litre or Profenophos 50 EC @ 2.0 ml/litre water for paddy fields of Sri Lanka."
"For Paddy/Rice crop in Flowering stage the advisory is - Heavy infestations of BPH produces symptoms of hopper burn.Leaves dry and turn brown after insect feeding, and patches of burned plants are often lodged.It is a vector of grassy stunt and ragged stunt virus diseases.Spray acephate @ 1.5 g or monocrotophos @ 2.2 ml or etofenprox @ 2.0 ml or fenobucarb @ 2.0 ml or imidacloprid @ 0.25 ml or thiamethoxam @ 0.2 g of Buprofezin 1.6ml per litre of water.  Avoid spraying a combination of insecticides and synthetic pyrethroids for paddy fields of Sri Lanka."
"For Paddy/Rice crop in Flowering stage the advisory is - Size and shape of the  Brown Spots disease  may vary from minute dark (dark brown to reddish brown) spots to large oval to circular spots (having dark brown margin and a light, reddish-brown or gray center). The spots on the leaf sheath and hulls are similar to those on the leaves. Spray Mancozeb (2.0g/lit) or Edifenphos (1ml/lit) - 2 to 3 times at 10 - 15 day intervals. Spray preferably during early hours or afternoon at flowering and post - flowering stages for Sri Lanka paddy fields."
"For Paddy/Rice crop in Flowering stage the advisory is - If you observe water-soaked to yellowish stripes on leaf blades or starting at leaf tips with a wavy margin and leaves with undulated yellowish white or golden yellow marginal necrosis, drying of leaves back from tip and curling, leaving mid rib intact are the major symptoms of BLB disease. Avoid clipping of seedlings during transplanting and balanced fertilization, avoid excess N - application. Spray Streptomycin sulphate + Tetracycline combination 300 g + Copper oxychloride 1.25kg/ha. If necessary repeat 15 days later for Sri Lanka paddy fields."
"For Paddy/Rice crop in Flowering stage the advisory is - Blast shows the symptoms of spindle-shaped leaf spots with brown or reddish/yellowish-brown margins, ashy centers, and pointed ends are the common symptom.When nodes are infected blast disease, they become black and rot. Infection of panicle base causes rotten neck or neck rot and causes the panicle to fall off. To prevent all kinds of blasts in the field (rice blast/leaf blast/nodal blast/panicle blast/neck blast), it is recommended to spray Tebuconazole 250g/l EC â€“ dissolve 10 ml in 16 litre of water (8-10 tanks per acre) or Isoprothiolane 400g/l EC â€“ dissolve 20 ml in 16 l of water (8-10 tanks per acre) or Carbendazim 50% WP/WG â€“ dissolve 11 g/ 11 ml in 16 l of water (8-10 tanks per acre) or Tricyclazole 75 %WP â€“ dissolve 10 g in 16 l of water (8-10 tanks per acre) for Sri Lanka paddy fields."
"For Paddy/Rice crop in Flowering stage the advisory is - Spots of Sheath Blight disease or lesions might measure 1-3 cm long, may be oval or ellipsoidal initially but may get enlarged and irregular . Mainly on the leaf blade. Lesions are white in the center, banded with green, brown, and orange coloration. At advanced stages, when the flag leaf is infected, panicle exertion is affected. To control sheath blight disease in the firld,apply  organic amendments viz., neem cake @ 60Kg/ac or FYM 5 tonnes/ha. Spray Carbendazim 100 g /ac. Soil application of Bacillus subtilis @ of 1 kg/ac after 30 days of transplanting for Sri Lanka paddy fields.
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - The caterpillars of Yellow Stem Borer bores into the rice stem and hollow out the stem completely. Attacked young plant shows dead heart and older plants show white heads.Often plants break where the stem is hollowed out causing lodging.Spray monocrotophos @ 36 SL 1.6 ml or chlorpyriphos 20 EC @ 2.5 ml or phosphamidon 40 SL@ 2.0 ml/litre of water for rice fields of Sri Lanka."
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - Heavy infestations of BPH produces symptoms of hopper burn.Leaves dry and turn brown after insect feeding, and patches of burned plants are often lodged.It is a vector of grassy stunt and ragged stunt virus diseases.Spray acephate @ 1.5 g or monocrotophos @ 2.2 ml or etofenprox @ 2.0 ml or fenobucarb @ 2.0 ml or imidacloprid @ 0.25 ml or thiamethoxam @ 0.2 g of Buprofezin 1.6ml per litre of water. Avoid spraying a combination of insecticides and synthetic pyrethroids for rice fields of Sri Lanka."
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - The caterpillars of Leaf foder infest the leaves and feed on the mesophyll.They fasten the edges of a leaf together and live inside the rolled leaf.Feeding reduces productive leaf area that affects plant growth. Spray profenofos @ 2.0 ml or chlorpyrifos @ 2.5 ml or monocrotophos 36 SL @ 1.6 ml/litre of water for rice fields of Sri Lanka."
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - Paddy Bug Sucks the developing grains causing empty or partially filled grains. Both nymphs and adults damage the grains.Damage estimated to reduce 3-5% rice yield in the country.Spray Quinalphos 25 EC @ 1,600 ml/ha or Chlorpyriphos 20 EC @ 2,000 ml/ha or Carbaryl 50 WP @ 1,500 g/ha or Phosalone 35 EC @ 1,100 ml/ha for rice fields of Sri Lanka."
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - Disease symptoms of False Smut start to show when the grains get mature. Seed coat remains green while inside the grain, the disease develops forming a large orange to brown-green fruiting structures.This could be observed in one or more grains of the mature panicle. Later the orange covering ruptures exposing a mass of greenish-black spores.Spray Propiconazole 25 EC/ Copper oxychloride 50WP/ Carbendazim 50WP @1.0ml/l 2.0g/l 1.0g/l (One spray during evening hours) to control False Smut disease in the frice fields of Sri Lanka."
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - Early or severe infections affect the panicle causing the panicle to emerge partially. The un-emerged portion of the panicle rots, turning florets to red-brown â€“ dark brown. Grains from damaged panicles are discolored reddish-brown to dark brown and may not fill are the major symptoms of Sheath Rot  disease.  Spray Mancozeb 75 WP @ 2.5 g/kg or Propiconazole 25 EC @ 1 ml/litre or Hexaconazole 5 EC @ 2 ml/litre or Thiophanate methyl 70 WP @ 1 g/litre. OR Spray Carbendazim 50 WP @ 1g/l (One spray)  for rice fields of Sri Lanka."
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - Blast shows the symptoms of spindle-shaped leaf spots with brown or reddish/yellowish-brown margins, ashy centers, and pointed ends are the common symptom.When nodes are infected blast disease, they become black and rot. Infection of panicle base causes rotten neck or neck rot and causes the panicle to fall off. To prevent all kinds of blasts in the field (rice blast/leaf blast/nodal blast/panicle blast/neck blast), it is recommended to spray Tebuconazole 250g/l EC â€“ dissolve 10 ml in 16 litre of water (8-10 tanks per acre) or Isoprothiolane 400g/l EC â€“ dissolve 20 ml in 16 l of water (8-10 tanks per acre) or Carbendazim 50% WP/WG â€“ dissolve 11 g/ 11 ml in 16 l of water (8-10 tanks per acre) or Tricyclazole 75 %WP â€“ dissolve 10 g in 16 l of water (8-10 tanks per acre)  for rice fields of Sri Lanka."
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - Size and shape of the  Brown Spots disease  may vary from minute dark (dark brown to reddish brown) spots to large oval to circular spots (having dark brown margin and a light, reddish-brown or gray center). The spots on the leaf sheath and hulls are similar to those on the leaves. Spray Mancozeb (2.0g/lit) or Edifenphos (1ml/lit) - 2 to 3 times at 10 - 15 day intervals. Spray preferably during early hours or afternoon at flowering and post - flowering stages for rice fields of Sri Lanka."
"For Paddy/Rice crop in During Milking ,Dough and Maturity  stage the advisory is - Spots of Sheath Blight disease or lesions might measure 1-3 cm long, may be oval or ellipsoidal initially but may get enlarged and irregular . Mainly on the leaf blade. Lesions are white in the center, banded with green, brown, and orange coloration. At advanced stages, when the flag leaf is infected, panicle exertion is affected. To control sheath blight disease in the firld,apply  organic amendments viz., neem cake @ 60Kg/ac or FYM 5 tonnes/ha. Spray Carbendazim 100 g /ac. Soil application of Bacillus subtilis @ of 1 kg/ac after 30 days of transplanting  for rice fields of Sri Lanka.
